realization_id,priestley_taylor_alpha-snow,priestley_taylor_alpha-transpiration,snowmelt_rate,snowmelt_degree_diff,perm_s3,perm_s4,perm_g1,perm_g4
435,0.6041015624999999,1.0541015624999999,5.13482421875,3.4765625,-12.612309138637482,-10.554690408325914,-13.465156667381596,-13.37109375
436,0.7166015625,0.7166015625,3.59357421875,3.9765625,-12.362309138637482,-11.304690408325914,-12.215156667381596,-12.12109375
437,1.1666015625,1.1666015625,1.53857421875,1.9765625,-11.362309138637482,-12.304690408325914,-13.215156667381596,-13.12109375
438,0.9416015624999998,0.4916015625,4.6210742187500005,4.9765625,-10.862309138637482,-11.804690408325914,-11.715156667381596,-13.62109375
439,0.4916015625,0.9416015624999998,2.5660742187500003,2.9765625,-11.862309138637482,-10.804690408325914,-12.715156667381596,-12.62109375
440,0.43535156249999996,0.5478515625,4.87794921875,1.7265625,-10.987309138637482,-10.429690408325914,-12.090156667381596,-12.24609375
441,0.8853515624999999,0.9978515625,2.8229492187500003,3.7265625,-11.987309138637482,-11.429690408325914,-13.090156667381596,-13.24609375
442,1.1103515625,0.32285156249999997,3.85044921875,2.7265625,-12.487309138637482,-11.929690408325914,-11.590156667381596,-13.74609375
443,0.6603515624999999,0.7728515624999999,1.7954492187500002,4.7265625,-11.487309138637482,-10.929690408325914,-12.590156667381596,-12.74609375
444,0.5478515625,0.43535156249999996,3.33669921875,4.2265625,-11.237309138637482,-10.679690408325914,-11.840156667381596,-13.99609375
445,0.9978515625,0.8853515624999999,5.39169921875,2.2265625,-12.237309138637482,-11.679690408325914,-12.840156667381596,-12.99609375
446,0.7728515624999999,0.6603515624999999,2.3091992187500003,3.2265625,-11.737309138637482,-12.179690408325914,-12.340156667381596,-12.49609375
447,0.32285156249999997,1.1103515625,4.3641992187500005,1.2265625,-10.737309138637482,-11.179690408325914,-13.340156667381596,-13.49609375
448,0.3158203125,0.5689453124999999,2.21287109375,3.6953125,-11.659184138637482,-10.789065408325914,-13.168281667381596,-13.35546875
449,0.7658203124999999,1.0189453124999999,4.26787109375,1.6953125,-12.659184138637482,-11.789065408325914,-12.168281667381596,-12.35546875
450,0.9908203124999999,0.3439453125,3.2403710937500003,4.6953125,-12.159184138637482,-12.289065408325914,-12.668281667381596,-12.85546875
451,0.5408203125,0.7939453125,5.295371093750001,2.6953125,-11.159184138637482,-11.289065408325914,-11.668281667381596,-13.85546875
452,0.6533203125,0.4564453125,3.7541210937500002,2.1953125,-10.909184138637482,-10.539065408325914,-12.918281667381596,-12.60546875
453,1.1033203125,0.9064453124999998,1.69912109375,4.1953125,-11.909184138637482,-11.539065408325914,-11.918281667381596,-13.60546875
454,0.8783203124999999,0.6814453125,4.781621093750001,1.1953125,-12.409184138637482,-12.039065408325914,-13.418281667381596,-13.10546875
455,0.42832031249999997,1.1314453125,2.7266210937500004,3.1953125,-11.409184138637482,-11.039065408325914,-12.418281667381596,-12.10546875
456,0.48457031249999993,0.40019531249999996,4.52474609375,4.4453125,-12.534184138637482,-11.164065408325914,-12.793281667381596,-12.73046875
457,0.9345703125,0.8501953124999999,2.4697460937500004,2.4453125,-11.534184138637482,-12.164065408325914,-11.793281667381596,-13.73046875
458,1.1595703124999999,0.6251953124999999,3.4972460937500003,3.4453125,-11.034184138637482,-11.664065408325914,-13.293281667381596,-13.23046875
459,0.7095703124999999,1.0751953125,1.4422460937500001,1.4453125,-12.034184138637482,-10.664065408325914,-12.293281667381596,-12.23046875
460,0.5970703125,0.7376953124999999,2.9834960937500004,1.9453125,-11.784184138637482,-10.914065408325914,-13.043281667381596,-13.48046875
461,1.0470703124999998,1.1876953124999998,5.03849609375,3.9453125,-10.784184138637482,-11.914065408325914,-12.043281667381596,-12.48046875
462,0.8220703125,0.5126953125,1.95599609375,2.9453125,-11.284184138637482,-11.414065408325914,-12.543281667381596,-12.98046875
463,0.3720703125,0.9626953125,4.01099609375,4.9453125,-12.284184138637482,-10.414065408325914,-11.543281667381596,-13.98046875
464,0.40019531249999996,0.48457031249999993,2.59818359375,1.0703125,-11.096684138637482,-11.851565408325914,-12.230781667381596,-12.91796875
465,0.8501953124999999,0.9345703125,4.653183593750001,3.0703125,-12.096684138637482,-10.851565408325914,-13.230781667381596,-13.91796875
466,1.0751953125,0.7095703124999999,1.57068359375,2.0703125,-12.596684138637482,-10.351565408325914,-11.730781667381596,-13.41796875
467,0.6251953124999999,1.1595703124999999,3.6256835937500003,4.0703125,-11.596684138637482,-11.351565408325914,-12.730781667381596,-12.41796875
468,0.7376953124999999,0.5970703125,5.1669335937500005,4.5703125,-11.346684138637482,-12.101565408325914,-11.980781667381596,-13.16796875
469,1.1876953124999998,1.0470703124999998,3.1119335937500003,2.5703125,-12.346684138637482,-11.101565408325914,-12.980781667381596,-12.16796875
470,0.9626953125,0.3720703125,4.139433593750001,3.5703125,-11.846684138637482,-10.601565408325914,-12.480781667381596,-12.66796875
471,0.5126953125,0.8220703125,2.08443359375,1.5703125,-10.846684138637482,-11.601565408325914,-13.480781667381596,-13.66796875
472,0.4564453125,0.6533203125,4.39630859375,2.8203125,-11.971684138637482,-11.476565408325914,-11.855781667381596,-13.04296875
473,0.9064453124999998,1.1033203125,2.34130859375,4.8203125,-10.971684138637482,-10.476565408325914,-12.855781667381596,-12.04296875
474,1.1314453125,0.42832031249999997,5.4238085937500005,1.8203125,-11.471684138637482,-10.976565408325914,-12.355781667381596,-12.54296875
475,0.6814453125,0.8783203124999999,3.3688085937500003,3.8203125,-12.471684138637482,-11.976565408325914,-13.355781667381596,-13.54296875
476,0.5689453124999999,0.3158203125,1.82755859375,3.3203125,-12.221684138637482,-11.726565408325914,-12.105781667381596,-12.79296875
477,1.0189453124999999,0.7658203124999999,3.8825585937500002,1.3203125,-11.221684138637482,-10.726565408325914,-13.105781667381596,-13.79296875
478,0.7939453125,0.5408203125,2.85505859375,4.3203125,-10.721684138637482,-11.226565408325914,-11.605781667381596,-13.29296875
479,0.3439453125,0.9908203124999999,4.9100585937500005,2.3203125,-11.721684138637482,-12.226565408325914,-12.605781667381596,-12.29296875
480,0.3298828125,0.3298828125,3.43302734375,1.5078125,-11.440434138637482,-12.007815408325914,-11.699531667381596,-12.01171875
481,0.7798828124999999,0.7798828124999999,1.3780273437500001,3.5078125,-12.440434138637482,-11.007815408325914,-12.699531667381596,-13.01171875
482,1.0048828125,0.5548828125,4.46052734375,2.5078125,-11.940434138637482,-10.507815408325914,-12.199531667381596,-13.51171875
483,0.5548828125,1.0048828125,2.40552734375,4.5078125,-10.940434138637482,-11.507815408325914,-13.199531667381596,-12.51171875
484,0.6673828125,0.6673828125,1.8917773437500003,4.0078125,-11.190434138637482,-12.257815408325914,-12.449531667381596,-13.76171875
485,1.1173828124999998,1.1173828124999998,3.9467773437500004,2.0078125,-12.190434138637482,-11.257815408325914,-13.449531667381596,-12.76171875
486,0.8923828125,0.4423828125,2.91927734375,3.0078125,-12.690434138637482,-10.757815408325914,-11.949531667381596,-12.26171875
487,0.4423828125,0.8923828125,4.97427734375,1.0078125,-11.690434138637482,-11.757815408325914,-12.949531667381596,-13.26171875
488,0.49863281249999997,0.6111328125,3.17615234375,2.2578125,-12.315434138637482,-11.382815408325914,-12.324531667381596,-13.88671875
489,0.9486328124999999,1.0611328125,5.231152343750001,4.2578125,-11.315434138637482,-10.382815408325914,-13.324531667381596,-12.88671875
490,1.1736328125,0.3861328125,2.1486523437500002,1.2578125,-10.815434138637482,-10.882815408325914,-11.824531667381596,-12.38671875
491,0.7236328125,0.8361328125,4.203652343750001,3.2578125,-11.815434138637482,-11.882815408325914,-12.824531667381596,-13.38671875
492,0.6111328125,0.49863281249999997,4.717402343750001,3.7578125,-12.065434138637482,-11.632815408325914,-11.574531667381596,-12.13671875
493,1.0611328125,0.9486328124999999,2.66240234375,1.7578125,-11.065434138637482,-10.632815408325914,-12.574531667381596,-13.13671875
494,0.8361328125,0.7236328125,3.6899023437500005,4.7578125,-11.565434138637482,-11.132815408325914,-12.074531667381596,-13.63671875
495,0.3861328125,1.1736328125,1.63490234375,2.7578125,-12.565434138637482,-12.132815408325914,-13.074531667381596,-12.63671875
496,0.35800781249999997,0.6955078124999999,5.35958984375,3.1328125,-10.877934138637482,-10.695315408325914,-12.637031667381596,-13.69921875
497,0.8080078124999999,1.1455078125,3.3045898437500005,1.1328125,-11.877934138637482,-11.695315408325914,-11.637031667381596,-12.69921875
498,1.0330078125,0.47050781249999996,4.33208984375,4.1328125,-12.377934138637482,-12.195315408325914,-13.137031667381596,-12.19921875
499,0.5830078125,0.9205078124999999,2.2770898437500002,2.1328125,-11.377934138637482,-11.195315408325914,-12.137031667381596,-13.19921875
500,0.6955078124999999,0.35800781249999997,2.79083984375,2.6328125,-11.627934138637482,-10.445315408325914,-13.387031667381596,-12.44921875
501,1.1455078125,0.8080078124999999,4.84583984375,4.6328125,-12.627934138637482,-11.445315408325914,-12.387031667381596,-13.44921875
502,0.9205078124999999,0.5830078125,1.76333984375,1.6328125,-12.127934138637482,-11.945315408325914,-12.887031667381596,-13.94921875
503,0.47050781249999996,1.0330078125,3.8183398437500005,3.6328125,-11.127934138637482,-10.945315408325914,-11.887031667381596,-12.94921875
504,0.4142578125,0.4142578125,1.5064648437500001,4.8828125,-11.752934138637482,-11.320315408325914,-13.262031667381596,-12.32421875
505,0.8642578125,0.8642578125,3.5614648437500005,2.8828125,-10.752934138637482,-12.320315408325914,-12.262031667381596,-13.32421875
506,1.0892578124999999,0.6392578124999999,2.53396484375,3.8828125,-11.252934138637482,-11.820315408325914,-12.762031667381596,-13.82421875
507,0.6392578124999999,1.0892578124999999,4.58896484375,1.8828125,-12.252934138637482,-10.820315408325914,-11.762031667381596,-12.82421875
508,0.5267578125,0.5267578125,4.07521484375,1.3828125,-12.502934138637482,-11.070315408325914,-12.512031667381596,-13.57421875
509,0.9767578124999998,0.9767578124999998,2.0202148437500003,3.3828125,-11.502934138637482,-12.070315408325914,-11.512031667381596,-12.57421875
510,0.7517578125,0.3017578125,5.10271484375,2.3828125,-11.002934138637482,-11.570315408325914,-13.012031667381596,-12.07421875
511,0.3017578125,0.7517578125,3.0477148437500006,4.3828125,-12.002934138637482,-10.570315408325914,-12.012031667381596,-13.07421875
512,0.30263671875,0.52587890625,5.291357421875,4.96484375,-11.793949763637482,-11.193362283325914,-12.271797292381596,-12.181640625
513,0.7526367187499999,0.97587890625,3.236357421875,2.96484375,-10.793949763637482,-12.193362283325914,-13.271797292381596,-13.181640625
514,0.9776367187499999,0.30087890624999997,4.2638574218750005,3.96484375,-11.293949763637482,-11.693362283325914,-11.771797292381596,-13.681640625
515,0.52763671875,0.7508789062499999,2.2088574218750003,1.96484375,-12.293949763637482,-10.693362283325914,-12.771797292381596,-12.681640625
516,0.64013671875,0.41337890624999996,2.7226074218750003,1.46484375,-12.543949763637482,-10.943362283325914,-11.521797292381596,-13.931640625
517,1.09013671875,0.8633789062499999,4.777607421875,3.46484375,-11.543949763637482,-11.943362283325914,-12.521797292381596,-12.931640625
518,0.8651367187499999,0.6383789062499999,1.6951074218750002,2.46484375,-11.043949763637482,-11.443362283325914,-12.021797292381596,-12.431640625
519,0.41513671874999997,1.08837890625,3.750107421875,4.46484375,-12.043949763637482,-10.443362283325914,-13.021797292381596,-13.431640625
520,0.47138671874999993,0.35712890625,1.438232421875,3.21484375,-10.918949763637482,-10.818362283325914,-11.646797292381596,-13.806640625
521,0.92138671875,0.80712890625,3.493232421875,1.21484375,-11.918949763637482,-11.818362283325914,-12.646797292381596,-12.806640625
522,1.1463867187499999,0.5821289062499999,2.4657324218750003,4.21484375,-12.418949763637482,-12.318362283325914,-12.146797292381596,-12.306640625
523,0.6963867187499999,1.0321289062499999,4.5207324218750005,2.21484375,-11.418949763637482,-11.318362283325914,-13.146797292381596,-13.306640625
524,0.58388671875,0.69462890625,4.0069824218750005,2.71484375,-11.668949763637482,-10.568362283325914,-12.396797292381596,-12.056640625
525,1.0338867187499998,1.14462890625,1.9519824218750002,4.71484375,-12.668949763637482,-11.568362283325914,-13.396797292381596,-13.056640625
526,0.80888671875,0.46962890625,5.034482421875,1.71484375,-12.168949763637482,-12.068362283325914,-11.896797292381596,-13.556640625
527,0.35888671875,0.9196289062499998,2.9794824218750002,3.71484375,-11.168949763637482,-11.068362283325914,-12.896797292381596,-12.556640625
528,0.38701171874999996,0.49775390624999993,3.621669921875,2.33984375,-12.231449763637482,-11.505862283325914,-13.334297292381596,-13.619140625
529,0.8370117187499999,0.94775390625,1.5666699218750002,4.33984375,-11.231449763637482,-10.505862283325914,-12.334297292381596,-12.619140625
530,1.06201171875,0.7227539062499999,4.649169921875,1.33984375,-10.731449763637482,-11.005862283325914,-12.834297292381596,-12.119140625
531,0.6120117187499999,1.1727539062499999,2.5941699218750003,3.33984375,-11.731449763637482,-12.005862283325914,-11.834297292381596,-13.119140625
532,0.7245117187499999,0.61025390625,2.0804199218750004,3.83984375,-11.981449763637482,-11.755862283325914,-12.584297292381596,-12.369140625
533,1.1745117187499998,1.0602539062499998,4.135419921875,1.83984375,-10.981449763637482,-10.755862283325914,-11.584297292381596,-13.369140625
534,0.94951171875,0.38525390625,3.107919921875,4.83984375,-11.481449763637482,-11.255862283325914,-13.084297292381596,-13.869140625
535,0.49951171875,0.83525390625,5.162919921875,2.83984375,-12.481449763637482,-12.255862283325914,-12.084297292381596,-12.869140625
536,0.44326171875,0.66650390625,3.364794921875,1.58984375,-11.356449763637482,-11.880862283325914,-12.709297292381596,-12.494140625
537,0.8932617187499998,1.11650390625,5.419794921875001,3.58984375,-12.356449763637482,-10.880862283325914,-11.709297292381596,-13.494140625
538,1.11826171875,0.44150390624999997,2.3372949218750003,2.58984375,-11.856449763637482,-10.380862283325914,-13.209297292381596,-13.994140625
539,0.66826171875,0.8915039062499999,4.392294921875001,4.58984375,-10.856449763637482,-11.380862283325914,-12.209297292381596,-12.994140625
540,0.5557617187499999,0.32900390625,4.906044921875001,4.08984375,-11.106449763637482,-12.130862283325914,-13.459297292381596,-13.744140625
541,1.0057617187499999,0.7790039062499999,2.8510449218750002,2.08984375,-12.106449763637482,-11.130862283325914,-12.459297292381596,-12.744140625
542,0.78076171875,0.55400390625,3.878544921875,3.08984375,-12.606449763637482,-10.630862283325914,-12.959297292381596,-12.244140625
543,0.33076171875,1.00400390625,1.8235449218750002,1.08984375,-11.606449763637482,-11.630862283325914,-11.959297292381596,-13.244140625
544,0.34482421874999997,0.31494140625,2.401513671875,2.77734375,-12.075199763637482,-11.349612283325914,-12.865547292381596,-13.462890625
545,0.7948242187499999,0.76494140625,4.456513671875,4.77734375,-11.075199763637482,-10.349612283325914,-11.865547292381596,-12.462890625
546,1.01982421875,0.53994140625,1.374013671875,1.77734375,-11.575199763637482,-10.849612283325914,-13.365547292381596,-12.962890625
547,0.56982421875,0.9899414062499998,3.4290136718750004,3.77734375,-12.575199763637482,-11.849612283325914,-12.365547292381596,-13.962890625
548,0.6823242187499999,0.6524414062499999,4.970263671875,3.27734375,-12.325199763637482,-11.599612283325914,-13.115547292381596,-12.712890625
549,1.13232421875,1.1024414062499999,2.9152636718750005,1.27734375,-11.325199763637482,-10.599612283325914,-12.115547292381596,-13.712890625
550,0.9073242187499999,0.42744140625,3.9427636718750003,4.27734375,-10.825199763637482,-11.099612283325914,-12.615547292381596,-13.212890625
551,0.45732421874999996,0.87744140625,1.8877636718750002,2.27734375,-11.825199763637482,-12.099612283325914,-11.615547292381596,-12.212890625
552,0.51357421875,0.59619140625,4.199638671875,1.02734375,-11.200199763637482,-11.974612283325914,-13.240547292381596,-12.587890625
553,0.9635742187499998,1.04619140625,2.144638671875,3.02734375,-12.200199763637482,-10.974612283325914,-12.240547292381596,-13.587890625
554,1.18857421875,0.37119140624999997,5.227138671875,2.02734375,-12.700199763637482,-10.474612283325914,-12.740547292381596,-13.087890625
555,0.73857421875,0.8211914062499999,3.1721386718750004,4.02734375,-11.700199763637482,-11.474612283325914,-11.740547292381596,-12.087890625
556,0.6260742187499999,0.48369140624999996,1.6308886718750002,4.52734375,-11.450199763637482,-12.224612283325914,-12.990547292381596,-13.337890625
557,1.0760742187499999,0.9336914062499999,3.6858886718750004,2.52734375,-12.450199763637482,-11.224612283325914,-11.990547292381596,-12.337890625
558,0.85107421875,0.7086914062499999,2.6583886718750005,3.52734375,-11.950199763637482,-10.724612283325914,-13.490547292381596,-12.837890625
559,0.40107421875,1.15869140625,4.713388671875,1.52734375,-10.950199763637482,-11.724612283325914,-12.490547292381596,-13.837890625
560,0.37294921875,0.73681640625,2.273076171875,4.40234375,-12.512699763637482,-11.287112283325914,-11.803047292381596,-12.775390625
561,0.82294921875,1.18681640625,4.328076171875001,2.40234375,-11.512699763637482,-12.287112283325914,-12.803047292381596,-13.775390625
562,1.04794921875,0.5118164062499999,3.300576171875,3.40234375,-11.012699763637482,-11.787112283325914,-12.303047292381596,-13.275390625
563,0.59794921875,0.9618164062499999,5.355576171875001,1.40234375,-12.012699763637482,-10.787112283325914,-13.303047292381596,-12.275390625
564,0.71044921875,0.39931640625,3.8143261718750003,1.90234375,-11.762699763637482,-11.037112283325914,-12.053047292381596,-13.025390625
565,1.16044921875,0.84931640625,1.7593261718750002,3.90234375,-10.762699763637482,-12.037112283325914,-13.053047292381596,-12.025390625
566,0.9354492187499999,0.62431640625,4.841826171875001,2.90234375,-11.262699763637482,-11.537112283325914,-11.553047292381596,-12.525390625
567,0.48544921874999997,1.07431640625,2.786826171875,4.90234375,-12.262699763637482,-10.537112283325914,-12.553047292381596,-13.525390625
568,0.42919921875,0.45556640625,4.584951171875,3.65234375,-11.637699763637482,-10.662112283325914,-12.178047292381596,-13.150390625
569,0.87919921875,0.90556640625,2.529951171875,1.65234375,-12.637699763637482,-11.662112283325914,-13.178047292381596,-12.150390625
570,1.1041992187499998,0.68056640625,3.5574511718750004,4.65234375,-12.137699763637482,-12.162112283325914,-11.678047292381596,-12.650390625
571,0.65419921875,1.1305664062499998,1.5024511718750002,2.65234375,-11.137699763637482,-11.162112283325914,-12.678047292381596,-13.650390625
572,0.5416992187499999,0.56806640625,3.043701171875,2.15234375,-10.887699763637482,-10.412112283325914,-11.928047292381596,-12.900390625
573,0.99169921875,1.01806640625,5.098701171875001,4.15234375,-11.887699763637482,-11.412112283325914,-12.928047292381596,-13.900390625
574,0.7666992187499999,0.34306640624999996,2.016201171875,1.15234375,-12.387699763637482,-11.912112283325914,-12.428047292381596,-13.400390625
575,0.31669921875,0.7930664062499999,4.071201171875,3.15234375,-11.387699763637482,-10.912112283325914,-13.428047292381596,-12.400390625
576,0.32373046875,0.43447265625,1.984091796875,1.68359375,-11.059574763637482,-10.552737283325914,-13.068672292381596,-12.259765625
577,0.77373046875,0.8844726562499998,4.039091796875001,3.68359375,-12.059574763637482,-11.552737283325914,-12.068672292381596,-13.259765625
578,0.9987304687499998,0.65947265625,3.0115917968750003,2.68359375,-12.559574763637482,-12.052737283325914,-12.568672292381596,-13.759765625
579,0.54873046875,1.10947265625,5.0665917968750005,4.68359375,-11.559574763637482,-11.052737283325914,-11.568672292381596,-12.759765625
580,0.6612304687499999,0.5469726562499999,3.5253417968750003,4.18359375,-11.309574763637482,-10.802737283325914,-12.818672292381596,-13.509765625
581,1.1112304687499999,0.9969726562499999,1.470341796875,2.18359375,-12.309574763637482,-11.802737283325914,-11.818672292381596,-12.509765625
582,0.88623046875,0.32197265625,4.552841796875001,3.18359375,-11.809574763637482,-12.302737283325914,-13.318672292381596,-12.009765625
583,0.43623046875,0.77197265625,2.497841796875,1.18359375,-10.809574763637482,-11.302737283325914,-12.318672292381596,-13.009765625
584,0.49248046874999996,0.7157226562499999,4.8097167968750005,2.43359375,-12.184574763637482,-10.927737283325914,-12.943672292381596,-13.634765625
585,0.9424804687499999,1.1657226562499998,2.754716796875,4.43359375,-11.184574763637482,-11.927737283325914,-11.943672292381596,-12.634765625
586,1.16748046875,0.49072265625,3.7822167968750002,1.43359375,-11.684574763637482,-11.427737283325914,-13.443672292381596,-12.134765625
587,0.7174804687499999,0.94072265625,1.727216796875,3.43359375,-12.684574763637482,-10.427737283325914,-12.443672292381596,-13.134765625
588,0.60498046875,0.37822265624999996,3.2684667968750003,3.93359375,-12.434574763637482,-11.177737283325914,-13.193672292381596,-12.384765625
589,1.05498046875,0.8282226562499999,5.3234667968750005,1.93359375,-11.434574763637482,-12.177737283325914,-12.193672292381596,-13.384765625
590,0.8299804687499999,0.6032226562499999,2.240966796875,4.93359375,-10.934574763637482,-11.677737283325914,-12.693672292381596,-13.884765625
591,0.37998046874999997,1.05322265625,4.295966796875,2.93359375,-11.934574763637482,-10.677737283325914,-11.693672292381596,-12.884765625
592,0.40810546875,0.63134765625,2.8831542968750004,3.05859375,-11.497074763637482,-12.115237283325914,-12.006172292381596,-13.947265625
593,0.85810546875,1.08134765625,4.938154296875,1.05859375,-12.497074763637482,-11.115237283325914,-13.006172292381596,-12.947265625
594,1.08310546875,0.40634765624999997,1.855654296875,4.05859375,-11.997074763637482,-10.615237283325914,-11.506172292381596,-12.447265625
595,0.63310546875,0.8563476562499999,3.910654296875,2.05859375,-10.997074763637482,-11.615237283325914,-12.506172292381596,-13.447265625
596,0.74560546875,0.51884765625,5.451904296875,2.55859375,-10.747074763637482,-11.865237283325914,-11.756172292381596,-12.197265625
597,1.19560546875,0.9688476562499999,3.3969042968750003,4.55859375,-11.747074763637482,-10.865237283325914,-12.756172292381596,-13.197265625
598,0.9706054687499999,0.7438476562499999,4.424404296875,1.55859375,-12.247074763637482,-10.365237283325914,-12.256172292381596,-13.697265625
599,0.5206054687499999,1.19384765625,2.3694042968750004,3.55859375,-11.247074763637482,-11.365237283325914,-13.256172292381596,-12.697265625
600,0.46435546875,0.35009765625,4.167529296875,4.80859375,-12.622074763637482,-11.740237283325914,-11.881172292381596,-12.072265625
601,0.91435546875,0.80009765625,2.112529296875,2.80859375,-11.622074763637482,-10.740237283325914,-12.881172292381596,-13.072265625
602,1.1393554687499998,0.57509765625,5.195029296875001,3.80859375,-11.122074763637482,-11.240237283325914,-12.381172292381596,-13.572265625
603,0.68935546875,1.0250976562499998,3.1400292968750003,1.80859375,-12.122074763637482,-12.240237283325914,-13.381172292381596,-12.572265625
604,0.57685546875,0.6875976562499999,1.598779296875,1.30859375,-11.872074763637482,-11.490237283325914,-12.131172292381596,-13.822265625
605,1.02685546875,1.1375976562499999,3.6537792968750002,3.30859375,-10.872074763637482,-10.490237283325914,-13.131172292381596,-12.822265625
606,0.8018554687499999,0.46259765624999993,2.6262792968750004,2.30859375,-11.372074763637482,-10.990237283325914,-11.631172292381596,-12.322265625
607,0.35185546874999996,0.91259765625,4.681279296875001,4.30859375,-12.372074763637482,-11.990237283325914,-12.631172292381596,-13.322265625
608,0.33779296875,0.64541015625,3.7179980468750005,3.62109375,-10.778324763637482,-12.208987283325914,-11.537422292381596,-13.103515625
609,0.7877929687499999,1.0954101562499998,1.662998046875,1.62109375,-11.778324763637482,-11.208987283325914,-12.537422292381596,-12.103515625
610,1.01279296875,0.42041015625,4.745498046875,4.62109375,-12.278324763637482,-10.708987283325914,-12.037422292381596,-12.603515625
611,0.56279296875,0.87041015625,2.690498046875,2.62109375,-11.278324763637482,-11.708987283325914,-13.037422292381596,-13.603515625
612,0.67529296875,0.30791015625,2.1767480468750002,2.12109375,-11.528324763637482,-11.958987283325914,-12.287422292381596,-12.853515625
613,1.12529296875,0.7579101562499999,4.231748046875,4.12109375,-12.528324763637482,-10.958987283325914,-13.287422292381596,-13.853515625
614,0.9002929687499999,0.5329101562499999,3.2042480468750005,1.12109375,-12.028324763637482,-10.458987283325914,-11.787422292381596,-13.353515625
615,0.45029296874999997,0.98291015625,5.259248046875,3.12109375,-11.028324763637482,-11.458987283325914,-12.787422292381596,-12.353515625
616,0.5065429687499999,0.47666015624999997,2.947373046875,4.37109375,-11.903324763637482,-11.583987283325914,-12.412422292381596,-12.978515625
617,0.95654296875,0.9266601562499999,5.002373046875,2.37109375,-10.903324763637482,-10.583987283325914,-13.412422292381596,-13.978515625
618,1.1815429687499999,0.70166015625,1.9198730468750003,3.37109375,-11.403324763637482,-11.083987283325914,-11.912422292381596,-13.478515625
619,0.7315429687499999,1.15166015625,3.9748730468750004,1.37109375,-12.403324763637482,-12.083987283325914,-12.912422292381596,-12.478515625
620,0.61904296875,0.58916015625,4.488623046875,1.87109375,-12.653324763637482,-11.333987283325914,-11.662422292381596,-13.228515625
621,1.0690429687499998,1.03916015625,2.433623046875,3.87109375,-11.653324763637482,-10.333987283325914,-12.662422292381596,-12.228515625
622,0.84404296875,0.36416015625,3.461123046875,2.87109375,-11.153324763637482,-10.833987283325914,-12.162422292381596,-12.728515625
623,0.39404296875,0.81416015625,1.4061230468750001,4.87109375,-12.153324763637482,-11.833987283325914,-13.162422292381596,-13.728515625
624,0.36591796875,0.39228515625,5.130810546875001,1.24609375,-11.215824763637482,-10.396487283325914,-12.599922292381596,-12.666015625
625,0.81591796875,0.84228515625,3.075810546875,3.24609375,-12.215824763637482,-11.396487283325914,-11.599922292381596,-13.666015625
626,1.0409179687499999,0.6172851562499999,4.103310546875001,2.24609375,-11.715824763637482,-11.896487283325914,-13.099922292381596,-13.166015625
627,0.5909179687499999,1.0672851562499999,2.0483105468750002,4.24609375,-10.715824763637482,-10.896487283325914,-12.099922292381596,-12.166015625
628,0.70341796875,0.72978515625,2.562060546875,4.74609375,-10.965824763637482,-10.646487283325914,-13.349922292381596,-13.416015625
629,1.15341796875,1.17978515625,4.617060546875001,2.74609375,-11.965824763637482,-11.646487283325914,-12.349922292381596,-12.416015625
630,0.9284179687499998,0.50478515625,1.534560546875,3.74609375,-12.465824763637482,-12.146487283325914,-12.849922292381596,-12.916015625
631,0.47841796875,0.9547851562499998,3.5895605468750005,1.74609375,-11.465824763637482,-11.146487283325914,-11.849922292381596,-13.916015625
632,0.42216796874999996,0.56103515625,1.791435546875,2.99609375,-12.340824763637482,-11.021487283325914,-13.474922292381596,-13.291015625
633,0.8721679687499999,1.01103515625,3.8464355468750004,4.99609375,-11.340824763637482,-12.021487283325914,-12.474922292381596,-12.291015625
634,1.09716796875,0.33603515624999997,2.818935546875,1.99609375,-10.840824763637482,-11.521487283325914,-12.974922292381596,-12.791015625
635,0.6471679687499999,0.7860351562499999,4.873935546875,3.99609375,-11.840824763637482,-10.521487283325914,-11.974922292381596,-13.791015625
636,0.53466796875,0.44853515624999996,4.360185546875,3.49609375,-12.090824763637482,-11.271487283325914,-12.724922292381596,-12.541015625
637,0.98466796875,0.8985351562499999,2.305185546875,1.49609375,-11.090824763637482,-12.271487283325914,-11.724922292381596,-13.541015625
638,0.7596679687499999,0.6735351562499999,5.387685546875001,4.49609375,-11.590824763637482,-11.771487283325914,-13.224922292381596,-13.041015625
639,0.30966796874999997,1.12353515625,3.332685546875,2.49609375,-12.590824763637482,-10.771487283325914,-12.224922292381596,-12.041015625
640,0.31318359375,0.37470703125,4.440458984375001,4.19921875,-11.567387263637482,-11.841799783325914,-12.998359792381596,-12.314453125
641,0.76318359375,0.82470703125,2.385458984375,2.19921875,-12.567387263637482,-10.841799783325914,-11.998359792381596,-13.314453125
642,0.9881835937499999,0.5997070312499999,5.4679589843750005,3.19921875,-12.067387263637482,-10.341799783325914,-13.498359792381596,-13.814453125
643,0.5381835937499999,1.0497070312499999,3.4129589843750003,1.19921875,-11.067387263637482,-11.341799783325914,-12.498359792381596,-12.814453125
644,0.65068359375,0.71220703125,1.871708984375,1.69921875,-10.817387263637482,-12.091799783325914,-13.248359792381596,-13.564453125
645,1.10068359375,1.16220703125,3.9267089843750003,3.69921875,-11.817387263637482,-11.091799783325914,-12.248359792381596,-12.564453125
